Titel,Årstal,IMDB-score,Instruktør,Skuespillere
John Carter ,2012,6.6,Andrew Stanton,Samantha Morton & Daryl Sabara & Polly Walker
Pirates of the Caribbean: On Stranger Tides ,2011,6.7,Rob Marshall,Sam Claflin & Johnny Depp & Stephen Graham
Snow White and the Huntsman ,2012,6.1,Rupert Sanders,Kristen Stewart & Chris Hemsworth & Sam Claflin
Maleficent ,2014,7.0,Robert Stromberg,Sharlto Copley & Angelina Jolie Pitt & Sam Riley
Stealth ,2005,5.0,Rob Cohen,Joe Morton & Sam Shepard & Richard Roxburgh
The Huntsman: Winter's War ,2016,6.1,Cedric Nicolas-Troyan,Sam Claflin & Chris Hemsworth & Charlize Theron
Black Hawk Down ,2001,7.7,Ridley Scott,Sam Shepard & Ioan Gruffudd & Ewen Bremner
Safe House ,2012,6.8,Daniel Espinosa,Ryan Reynolds & Denzel Washington & Sam Shepard
Flubber ,1997,5.2,Les Mayfield,Jodi Benson & Robin Williams & Sam Lloyd
Swordfish ,2001,6.5,Dominic Sena,Don Cheadle & Hugh Jackman & Sam Shepard
